ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,service,pcap_id,device_type,log_type,trans_depth,method,host,uri,version,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,resp_mime_types,from_client,retain,qos,status,topic,payload,payload_len,auth_attempts,client,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success
1739536645.422426,CKTZtM2W9dad4COQd4,192.168.1.205,60784,8.8.8.8,53,udp,0.023621082305908002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.422426,CTVjyd4YEEQyUatWJ2,192.168.1.205,60784,8.8.4.4,53,udp,0.025276899337768003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.4258,CxknFP1RJd7tfexPv1,192.168.1.205,55186,8.8.4.4,53,udp,0.023684024810791002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.4258,CdjAFi2oltfqoOw8Ok,192.168.1.205,55186,8.8.8.8,53,udp,0.024098873138427002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.429445,CxG5JG1dpNHS43csT6,192.168.1.205,50832,8.8.8.8,53,udp,0.023799896240234,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.429445,CeMogE2rfMyWtB1m97,192.168.1.205,50832,8.8.4.4,53,udp,0.024930953979492004,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.413992,CcTams4IBpooOR7Xr5,192.168.1.100,55262,192.168.1.205,22,tcp,7.785384178161621,73254.0,192762.0,SF,True,True,0.0,ShADadFf,760.0,112782.0,760.0,232290.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.413992,C029qK3Tr8xvb017gb,192.168.1.100,55260,192.168.1.205,22,tcp,7.7853851318359375,73478.0,193530.0,SF,True,True,0.0,ShADadFf,763.0,113162.0,763.0,233214.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.412956,Cw1Ht938EM6XjouU7a,192.168.1.100,55246,192.168.1.205,22,tcp,7.791240930557251,73238.0,193018.0,SF,True,True,0.0,ShADadFf,761.0,112818.0,761.0,232598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536645.412956,CutbxS13qYlQR89qje,192.168.1.100,55248,192.168.1.205,22,tcp,7.791240930557251,73334.0,193018.0,SF,True,True,0.0,ShADadFf,761.0,112914.0,761.0,232598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.354897,CiROSm3JV4OesQDAik,192.168.1.100,51552,192.168.1.205,22,tcp,0.13831090927124,1302.0,1018.0,SF,True,True,0.0,ShADadFf,12.0,1934.0,11.0,1598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.360437,Cbha2s2JmhxXXMwTUc,192.168.1.205,36030,8.8.8.8,53,udp,0.025091171264648,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.360437,ChJkV34p3D5QerCKdd,192.168.1.205,36030,8.8.4.4,53,udp,0.024796009063720002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.719213,CMQzbh39EMweIOHi7l,192.168.1.205,33257,8.8.8.8,53,udp,0.025064945220947002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.719213,Cz2wL5uMSFcKzWZq5,192.168.1.205,33257,8.8.4.4,53,udp,0.023923873901367,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.723218,CHtvP5NC8uOARMWs1,192.168.1.205,56928,8.8.4.4,53,udp,0.023420095443725003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.723218,CNYQXe2TxhieOnqdh,192.168.1.205,56928,8.8.8.8,53,udp,0.023846149444580002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.726277,ColxKRbzCOXgNby59,192.168.1.205,38958,8.8.8.8,53,udp,0.02392578125,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.726277,C4wohA419wedouaawj,192.168.1.205,38958,8.8.4.4,53,udp,0.025077819824218,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.729604,C2MBEA2SUX3SVNW9a2,192.168.1.205,55269,8.8.8.8,53,udp,0.023782968521118,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.729604,CuMDmzEjmPFfCkFo2,192.168.1.205,55269,8.8.4.4,53,udp,0.023782968521118,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.71457,CYK2uP1uJZsn7BmAkf,192.168.1.100,51580,192.168.1.205,22,tcp,7.797044038772583,73190.0,192762.0,SF,True,True,0.0,ShADadFf,760.0,112718.0,760.0,232290.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.714274,CGRIRt2d4ucdiOUoT3,192.168.1.100,51578,192.168.1.205,22,tcp,7.7999420166015625,73526.0,193530.0,SF,True,True,0.0,ShADadFf,763.0,113210.0,763.0,233214.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.71314,CXJ6gc1eVVQj05DOAf,192.168.1.100,51560,192.168.1.205,22,tcp,7.8010759353637695,73142.0,192762.0,SF,True,True,0.0,ShADadFf,760.0,112670.0,760.0,232290.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536653.71314,C6x0H44B9r7jVdUrHi,192.168.1.100,51558,192.168.1.205,22,tcp,7.803277015686035,73446.0,193274.0,SF,True,True,0.0,ShADadFf,762.0,113078.0,762.0,232906.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536661.677909,CTWFbGwcfLv35re2l,192.168.1.100,51582,192.168.1.205,22,tcp,0.13534212112426702,1302.0,1018.0,SF,True,True,0.0,ShADadFf,12.0,1934.0,11.0,1598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536661.683093,C07NroIuCzbdS5fP2,192.168.1.205,46098,8.8.8.8,53,udp,0.023802042007446,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536661.683093,C7MADTJ8B3Sa37qN8,192.168.1.205,46098,8.8.4.4,53,udp,0.025398015975952003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.039465,CCGtaP3QGGXWh0T7Pl,192.168.1.205,50775,8.8.4.4,53,udp,0.023628950119018003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.039465,C8LAwv10iCEsE8hcQe,192.168.1.205,50775,8.8.8.8,53,udp,0.02521800994873,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.043535,CQDkuM2Afv30Ki2eh6,192.168.1.205,54610,8.8.4.4,53,udp,0.023875951766967003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.043535,CtNMyc4O6Nk5Wxckf7,192.168.1.205,54610,8.8.8.8,53,udp,0.025032997131347,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.046911,CBoUJu155hcNKcKG65,192.168.1.205,40502,8.8.8.8,53,udp,0.024949073791503,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.046911,CzvBin47HCvTccQtS9,192.168.1.205,40502,8.8.4.4,53,udp,0.023739099502563,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.050549,CpWEcx2257fwxeYokj,192.168.1.205,52845,8.8.8.8,53,udp,0.023576021194458,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.05055,CDBrxd4xCmWaPmyJB7,192.168.1.205,52845,8.8.4.4,53,udp,0.023834943771362003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536614.526728,CbRTBEZ19qkesbiNf,192.168.1.52,36840,239.255.255.250,1900,udp,,,,S0,True,True,0.0,D,1.0,126.0,0.0,0.0,17.0,,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536614.527146,CEArRr7e3Ph7j9Xg5,192.168.1.1,1900,192.168.1.52,36840,udp,,,,S0,True,True,0.0,D,1.0,374.0,0.0,0.0,17.0,,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536614.529356,CoqepF4b1Xt4EJTc7h,192.168.1.200,1900,192.168.1.52,36840,udp,,,,S0,True,True,0.0,D,1.0,347.0,0.0,0.0,17.0,,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536614.530817,CBSQgn3JGQfsZYBDH5,192.168.1.52,3,192.168.1.200,3,icmp,,,,OTH,True,True,0.0,,1.0,375.0,0.0,0.0,1.0,,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.034101,CarRvZ3ay0Qz7DCVfc,192.168.1.100,51624,192.168.1.205,22,tcp,7.7876598834991455,73334.0,193274.0,SF,True,True,0.0,ShADadFf,762.0,112966.0,762.0,232906.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.033106,CD7It71ecv9agF9d4c,192.168.1.100,51598,192.168.1.205,22,tcp,7.788654804229736,72998.0,192250.0,SF,True,True,0.0,ShADadFf,758.0,112422.0,758.0,231674.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.034395,CkGkIM19RnZCMLzdqh,192.168.1.100,51632,192.168.1.205,22,tcp,7.789575099945068,73638.0,193786.0,SF,True,True,0.0,ShADadFf,764.0,113374.0,764.0,233522.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536662.033105,CMIH9gkNVEvCTLOsb,192.168.1.100,51600,192.168.1.205,22,tcp,7.792366027832031,73334.0,193018.0,SF,True,True,0.0,ShADadFf,761.0,112914.0,761.0,232598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536669.98039,CFphoL1Tg9RSwp9swd,192.168.1.100,53796,192.168.1.205,22,tcp,0.143105030059814,1302.0,1018.0,SF,True,True,0.0,ShADadFf,12.0,1934.0,11.0,1598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536674.537858,CeFw4y3UkT8zdP6zsd,192.168.1.52,43546,192.168.1.1,1900,tcp,0.0066590309143060005,60.0,279.0,SF,True,True,0.0,ShADadfF,5.0,328.0,5.0,547.0,6.0,http,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536669.986441,Cumwls3bfMIrVB321i,192.168.1.205,41194,8.8.8.8,53,udp,0.023919105529785,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536669.986441,CiKFgc4YYspOLmoqMf,192.168.1.205,41194,8.8.4.4,53,udp,0.023617029190063,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.350607,CYpued2zfRLNuAt7fl,192.168.1.205,49410,8.8.8.8,53,udp,0.024063110351562,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.350608,CTMpjOsiI7cyd98mc,192.168.1.205,49410,8.8.4.4,53,udp,0.024061918258666003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.353952,CZNwZbTc5gr5Cvme6,192.168.1.205,44326,8.8.4.4,53,udp,0.024955034255981,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.353952,Ck5QLGesiH0xkbAj1,192.168.1.205,44326,8.8.8.8,53,udp,0.02377700805664,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.357304,CCrO1d3WkgYE7LDM96,192.168.1.205,59791,8.8.8.8,53,udp,0.024902820587158002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.357305,CRyOIm2T5hagEu9i2c,192.168.1.205,59791,8.8.4.4,53,udp,0.024901866912841002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.360807,C2vtPf4olhYOGdvKNe,192.168.1.205,40683,8.8.8.8,53,udp,0.02466607093811,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.360807,CbmMss3aDyi4tkoKtb,192.168.1.205,40683,8.8.4.4,53,udp,0.024305105209350003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536672.723025,C13IT632Tzp628nT2l,192.168.1.1,48052,224.0.0.251,5353,udp,,,,S0,True,True,0.0,D,1.0,72.0,0.0,0.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536672.723539,C3tiat45QlUjSGkX1,192.168.1.1,48052,192.168.1.101,5353,udp,,,,SHR,True,True,0.0,^d,0.0,0.0,1.0,106.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536672.723539,CojCSR1oZGuOKrCv4c,192.168.1.1,54157,224.0.0.251,5353,udp,,,,S0,True,True,0.0,D,1.0,72.0,0.0,0.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536672.72396,CXMMWr2ArHa9T4Hth,192.168.1.1,54157,192.168.1.100,5353,udp,,,,SHR,True,True,0.0,^d,0.0,0.0,1.0,106.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.345145,CGHqvy47BARnbBu37d,192.168.1.100,53822,192.168.1.205,22,tcp,7.8038599491119385,73478.0,193530.0,SF,True,True,0.0,ShADadFf,763.0,113162.0,763.0,233214.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.345145,CLDfR838MCkEqZkvk6,192.168.1.100,53824,192.168.1.205,22,tcp,7.803860902786255,73254.0,192762.0,SF,True,True,0.0,ShADadFf,760.0,112782.0,760.0,232290.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.344383,ClU9yy2HNCc2ExCll,192.168.1.100,53800,192.168.1.205,22,tcp,7.806802034378052,73238.0,193018.0,SF,True,True,0.0,ShADadFf,761.0,112818.0,761.0,232598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536670.344383,CbVRj94lc5C7vqqfLj,192.168.1.100,53798,192.168.1.205,22,tcp,7.809313058853149,73334.0,193018.0,SF,True,True,0.0,ShADadFf,761.0,112914.0,761.0,232598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.306452,Cf2ZPN2HSZ3mAYl8ql,192.168.1.100,52556,192.168.1.205,22,tcp,0.137640953063964,1302.0,1018.0,SF,True,True,0.0,ShADadFf,12.0,1934.0,11.0,1598.0,6.0,ssh,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536626.47098,CeE899GN0Ve9Aybz9,192.168.1.1,58166,192.168.1.255,20002,udp,,,,S0,True,True,0.0,D,1.0,395.0,0.0,0.0,17.0,,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.311917,Cq7pqnb8cJLvmsBwc,192.168.1.205,34442,8.8.8.8,53,udp,0.024054050445556002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.311917,CIwFAyRb7kbhcJmQj,192.168.1.205,34442,8.8.4.4,53,udp,0.024054050445556002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.669988,C9hFB920bo2ayCRHXb,192.168.1.205,42471,8.8.4.4,53,udp,0.023781061172485,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.669988,CmxntY3At4GVqRCNU7,192.168.1.205,42471,8.8.8.8,53,udp,0.024245977401733003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.673348,CIMNX42n6SHAdaLpY7,192.168.1.205,45641,8.8.4.4,53,udp,0.023746967315673002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.673348,Cz6Tx82PjiTJsI0qB6,192.168.1.205,45641,8.8.8.8,53,udp,0.023748159408569003,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.676455,CpluWh3mTJdC4GNrKi,192.168.1.205,33706,8.8.8.8,53,udp,0.024942874908447002,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.676797,Coh3Kv1zzLk01eXfdc,192.168.1.205,33706,8.8.4.4,53,udp,0.023755073547363,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.679998,CTXr634bMGtyP1XpDi,192.168.1.205,48363,8.8.8.8,53,udp,0.024598121643066,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739536678.679998,CNKb1H3bxh2sVag5o3,192.168.1.205,48363,8.8.4.4,53,udp,0.023718118667602,44.0,44.0,SF,True,False,0.0,Dd,1.0,72.0,1.0,72.0,17.0,dns,attack_bruteforce_dictionary-ssh_ap,attack_bruteforce_dictionary-ssh_ap,conn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
